"�..Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"Albania","ALB","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","662.520052309054","662.914792567128","719.157295703914","699.384292086697","676.566732520011","723.409610237851","639.463899289892","348.711317786982","218.492165902633","380.527371084275","619.065163447139","760.559375774093","1046.35851070754","749.584649014639","865.302161769888","1098.42546340677","1175.78898079471","1326.97033929809","1453.64277657175","1890.68155733514","2416.58823505194","2709.14293061386","3005.01290331851","3603.01368536638","4370.53964653148","4114.13654490945","4094.35883191918","4437.17806843608","4247.61430826246","4413.08169670601","4578.66672753259","3934.89539413158","4124.98239042866","Not Available","Not Available"
"Albania","ALB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","372867136.182693","362610725.835082","336224987.5","335624987.5","408575012.5","483800000","487500000","314316659.722222","627952433.94529","764996711.818738","773426393.922004","836744255.238814","1061577473.06431","806850764.826176","937667487.430537","1099997512.67198","1382114188.10066","1583646804.95615","1966308371.87638","2590993958.27175","3245963304.00329","3872963233.31361","4363324818.50782","5862891872.97283","6717536051.18804","6004542099.70509","5792205618.05104","6700292383.17062","5860852653.70487","5999411367.79387","6243050762.61481","5071014156.78529","5436290838.0719","Not Available","Not Available"
"Albania","ALB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.279","63.298","64.187","64.911","65.461","65.848","66.108","66.302","66.485","66.687","66.933","67.235","67.58","67.951","68.341","68.734","69.108","69.447","69.741","69.99","70.207","70.416","70.635","70.876","71.134","71.388","71.605","71.76","71.843","71.86","71.836","71.803","71.802","71.86","71.992","72.205","72.495","72.838","73.208","73.588","73.955","74.286","74.575","74.82","75.028","75.217","75.418","75.656","75.943","76.281","76.652","77.031","77.389","77.702","77.963","78.174","78.345","Not Available","Not Available"
"Albania","ALB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","98.7129821777344","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","95.9386367797852","Not Available","Not Available","96.8452987670898","97.2469711303711","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Algeria","DZA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","25.3700008392334","Not Available","Not Available","Not Available","Not Available","16.9799995422363","Not Available","Not Available","Not Available","31.9300003051758","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","20.2000007629395","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","37.2200012207031","37.5499992370605","36.1500015258789","Not Available","Not Available","36.4300003051758","Not Available","37.5999984741211","Not Available","Not Available"
"Algeria","DZA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1063398804.94227","1125951671.0553","396168199.311323","667230625.886166","729783512.254406","708918190.840777","789937412.651152","789937412.651152","891211439.91412","1012740272.62968","1073504628.22305","936367707.527582","1382755698.29163","2222671246.71651","5118637700.91848","5241302552.28642","5860031461.64561","6414584619.46561","6732393454.19703","10354760932.188","14540716742.671","15338986630.5204","13980227233.1344","13635984129.6358","13805836196.1713","13664028063.9644","8188005040.40834","9525773298.96907","9163454470.14269","10369299881.719","14545657769.5914","13311319293.0222","12154240350.7968","10880274367.1022","9585149853.10477","10939999981.1174","13969999892.2355","14890000201.0155","10880000226.4254","13692378405.9843","23050101993.0906","20085455100.6929","20152475589.2171","25957120316.5579","34175415031.8454","48714923163.4239","57121832853.8431","63531236408.3218","82034752098.0818","48533809676.6023","61975405529.2663","77581299501.3566","77123006871.6467","69659422181.8759","64611501756.0407","38460350139.138","33403107185.3776","Not Available","Not Available"
"Algeria","DZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","244.824806483632","213.485905063471","171.209809463866","225.530596175825","236.610189565084","248.37814358709","234.188908344417","252.418252162025","280.268288209403","300.981825658516","334.259527686164","339.384049071749","439.731123857229","551.434441695138","813.049902670207","931.105517329","1031.30313516839","1185.51063534845","1447.6180205344","1771.965548606","2189.77667951046","2223.69734407236","2197.11050017923","2298.88380549028","2452.66463175613","2567.49590456016","2740.65472375228","2790.47391888994","2402.82562714757","2202.55809013399","2394.42038015197","1721.57869577876","1766.05467841426","1797.52356051118","1499.97150457383","1444.90803609489","1596.02986731002","1612.00930288912","1588.48144916691","1581.00456398017","1757.01779715994","1732.85797888376","1774.0336730152","2094.33550572581","2598.90802346666","3100.12237758677","3464.61007870202","3935.18334285931","4905.25486576261","3868.83123040908","4463.39467488951","5432.41331978116","5565.13452104848","5471.12338878709","5466.42577841535","4160.22006671831","3916.88157088626","Not Available","Not Available"
"Algeria","DZA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1828756552.56228","1643566052.25846","416678732.023496","995399149.28094","856506258.861657","810192218.103745","749427801.745964","729172996.293371","931721050.819307","1195033582.46744","1417836381.68155","1404551500.22391","1739595878.49592","2753081354.81916","4688097732.49139","6684559679.95139","6580527282.77055","8753738135.42973","10590281903.225","10925699711.9352","12846905745.9283","13693869108.8558","13109185466.6609","12591881327.2636","14748966629.209","15493853613.9067","14759677286.2612","12288659587.6289","13356326942.5847","15862794361.9398","15472204242.0183","10788718989.8771","11458142448.2506","11557078492.1825","11083919236.1448","12110000386.0437","11240000368.9565","10279999649.9558","10849999758.2526","11079835972.0011","11390139111.0816","12053065884.8669","14547453034.5624","16203129319.7235","21884326066.0219","24843326827.3644","25651596272.9157","33568752300.3966","49096311175.731","49331042958.1788","50654731587.9332","57376109789.2865","59611982758.9765","63767462893.2925","68262397501.8305","60621193744.4509","56097067791.3911","Not Available","Not Available"
"Algeria","DZA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.138","46.596","47.054","47.507","47.956","48.392","48.809","49.208","49.595","49.98","50.369","50.77","51.198","51.673","52.215","52.863","53.658","54.606","55.696","56.906","58.196","59.521","60.823","62.047","63.156","64.113","64.896","65.525","66.025","66.416","66.725","66.983","67.226","67.482","67.774","68.115","68.504","68.926","69.367","69.822","70.292","70.778","71.276","71.78","72.281","72.767","73.225","73.648","74.032","74.374","74.676","74.944","75.187","75.418","75.641","75.86","76.078","Not Available","Not Available"
"Algeria","DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","49.6308784484863","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","69.8734970092773","Not Available","Not Available","Not Available","72.648681640625","Not Available","75.1360473632813","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"American Samoa","ASM","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","49.939998626709","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","49.25","Not Available","Not Available","Not Available","Not Available","53.9500007629395","Not Available","Not Available","Not Available","Not Available","47.7900009155273","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
